id_cliente,mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,score_credito,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil
44763,4,19.0,musico,85554.03,4.0,2.0,3.0,0.0,12.0,7.0,3.0,Bom,1095.73,31.360244741417908,238.0,57.04699053352163,baixo_gasto_pagamento_alto,684.8855633501927,Good,0,0,0,0,0
44763,5,19.0,musico,85554.03,4.0,2.0,3.0,0.0,14.0,7.0,3.0,Bom,1095.73,41.66180246621809,239.0,57.04699053352163,alto_gasto_pagamento_alto,887.7276173808908,Good,0,0,0,0,0
44763,6,19.0,musico,85554.03,4.0,2.0,3.0,0.0,12.0,7.0,3.0,Bom,1095.73,25.026326020444888,240.0,57.04699053352163,baixo_gasto_pagamento_alto,523.1224763436421,Good,0,0,0,0,0
44763,7,19.0,musico,85554.03,4.0,2.0,3.0,0.0,12.0,4.0,3.0,Bom,1095.73,23.91628778322776,241.0,57.04699053352163,baixo_gasto_pagamento_medio,273.6508992743441,Good,0,0,0,0,0
44763,8,20.0,musico,85554.03,4.0,2.0,3.0,0.0,12.0,7.0,3.0,Bom,1095.73,41.51328788148247,242.0,57.04699053352163,alto_gasto_pagamento_alto,879.7520667701468,Good,0,0,0,0,0
36507,1,15.0,empresario,55829.79,10.0,10.0,18.0,8.0,30.0,20.0,11.0,Ruim,3422.49,27.070543470468746,126.0,79.93896964172495,baixo_gasto_pagamento_baixo,63.24697621142922,Standard,0,1,1,0,1
36507,2,15.0,empresario,55829.79,10.0,10.0,18.0,8.0,30.0,18.0,11.0,Ruim,3422.49,36.72993924037535,126.0,79.93896964172495,alto_gasto_pagamento_baixos,257.50499429610903,Standard,0,1,1,0,1
36507,3,15.0,empresario,55829.79,10.0,10.0,18.0,8.0,30.0,19.0,11.0,Ruim,3422.49,27.978801736074782,127.0,79.93896964172495,alto_gasto_pagamento_baixos,250.040215237588,Standard,0,1,1,0,1
36507,4,15.0,empresario,55829.79,10.0,10.0,18.0,8.0,30.0,18.0,11.0,Ruim,3422.49,27.11330402087476,128.0,79.93896964172495,alto_gasto_pagamento_baixos,209.8231547633104,Standard,0,1,1,0,1
36507,5,16.0,empresario,55829.79,10.0,10.0,18.0,8.0,27.0,18.0,11.0,Ruim,3422.49,38.02568458368197,129.0,79.93896964172495,alto_gasto_pagamento_baixos,199.99991470063443,Standard,0,1,1,0,1
36507,6,16.0,empresario,55829.79,10.0,10.0,18.0,8.0,31.0,21.0,11.0,Ruim,3422.49,23.346696861415964,130.0,79.93896964172495,alto_gasto_pagamento_alto,255.1463520412192,Standard,0,1,1,0,1
36507,7,16.0,empresario,55829.79,10.0,10.0,18.0,8.0,30.0,15.0,11.0,Ruim,3422.49,30.836960208112888,131.0,79.93896964172495,baixo_gasto_pagamento_baixo,219.74240475536905,Poor,0,1,1,0,1
36507,8,16.0,empresario,55829.79,10.0,10.0,18.0,8.0,30.0,19.0,11.0,Ruim,3422.49,37.865668074107326,132.0,79.93896964172495,baixo_gasto_pagamento_baixo,156.31696337543542,Standard,0,1,1,0,1
24733,1,27.0,arquiteto,14165.23,7.0,10.0,33.0,9.0,59.0,24.0,11.0,Ruim,2797.17,25.314338857654143,167.0,45.62644681511021,alto_gasto_pagamento_baixos,246.32435693137435,Standard,0,1,1,1,1
24733,2,27.0,arquiteto,14165.23,7.0,10.0,33.0,9.0,55.0,24.0,11.0,Ruim,2797.17,33.13167712163907,168.0,45.62644681511021,baixo_gasto_pagamento_baixo,252.01660303526413,Poor,0,1,1,1,1
24733,3,27.0,arquiteto,14165.23,7.0,10.0,33.0,9.0,56.0,24.0,11.0,Ruim,2797.17,33.07759975839418,169.0,45.62644681511021,baixo_gasto_pagamento_baixo,212.8183043918306,Poor,0,1,1,1,1
24733,4,27.0,arquiteto,14165.23,7.0,10.0,33.0,9.0,59.0,24.0,11.0,Ruim,2797.17,31.87826486412917,170.0,45.62644681511021,baixo_gasto_pagamento_baixo,241.20026053148297,Standard,0,1,1,1,1
24733,5,27.0,arquiteto,14165.23,7.0,10.0,33.0,9.0,59.0,24.0,11.0,Ruim,2797.17,27.64251073394816,171.0,45.62644681511021,baixo_gasto_pagamento_medio,221.1183879003021,Poor,0,1,1,1,1
24733,6,27.0,arquiteto,14165.23,7.0,10.0,33.0,9.0,55.0,24.0,11.0,Ruim,2797.17,30.732960214272826,172.0,45.62644681511021,baixo_gasto_pagamento_baixo,283.0152596009118,Poor,0,1,1,1,1
24733,7,27.0,arquiteto,14165.23,7.0,10.0,33.0,9.0,59.0,24.0,11.0,Ruim,2797.17,32.4729892967946,173.0,45.62644681511021,baixo_gasto_pagamento_medio,281.2486956796147,Poor,0,1,1,1,1
24733,8,27.0,arquiteto,14165.23,7.0,10.0,33.0,9.0,61.0,24.0,11.0,Ruim,2797.17,35.201445477378066,174.0,45.62644681511021,baixo_gasto_pagamento_baixo,202.9925647570092,Standard,0,1,1,1,1
30150,1,30.0,professor,87215.68,2.0,6.0,8.0,2.0,2.0,5.0,0.0,Bom,680.77,35.12551975918455,248.0,85.0897706786984,baixo_gasto_pagamento_alto,333.29198185875254,Good,1,0,0,0,0
30150,2,30.0,professor,87215.68,2.0,6.0,8.0,2.0,6.0,6.0,0.0,Bom,680.77,26.78610224458661,249.0,85.0897706786984,alto_gasto_pagamento_alto,760.3649552023904,Standard,1,0,0,0,0
30150,3,30.0,professor,87215.68,2.0,6.0,8.0,2.0,3.0,5.0,0.0,Bom,680.77,31.30850875114725,250.0,85.0897706786984,alto_gasto_pagamento_alto,776.3343613074152,Good,1,0,0,0,0
30150,4,30.0,professor,87215.68,2.0,6.0,8.0,2.0,2.0,5.0,0.0,Bom,680.77,26.44728155934813,251.0,85.0897706786984,baixo_gasto_pagamento_baixo,653.1086426693676,Standard,1,0,0,0,0
30150,5,30.0,professor,87215.68,2.0,6.0,8.0,2.0,2.0,5.0,0.0,Bom,680.77,33.96003440020585,252.0,85.0897706786984,baixo_gasto_pagamento_baixo,117.94095552111172,Good,1,0,0,0,0
30150,6,30.0,professor,87215.68,2.0,6.0,8.0,2.0,6.0,4.0,0.0,Bom,680.77,28.92882974582685,253.0,85.0897706786984,alto_gasto_pagamento_alto,694.2209473793729,Good,1,0,0,0,0
30150,7,30.0,professor,87215.68,2.0,6.0,8.0,2.0,2.0,5.0,0.0,Bom,680.77,30.483817218934423,254.0,85.0897706786984,alto_gasto_pagamento_alto,698.2044309879668,Good,1,0,0,0,0
30150,8,30.0,professor,87215.68,2.0,6.0,8.0,2.0,2.0,8.0,0.0,Bom,680.77,35.622883365649685,255.0,85.0897706786984,alto_gasto_pagamento_medio,573.112506174297,Good,1,0,0,0,0
39740,1,43.0,advogado,81842.28,10.0,9.0,25.0,9.0,20.0,19.0,9.0,Ruim,3053.16,39.43016630693703,4.0,55.371438115591175,alto_gasto_pagamento_medio,194.364477959624,Standard,1,1,1,1,1
39740,2,43.0,advogado,81842.28,10.0,9.0,25.0,9.0,20.0,16.0,9.0,Ruim,3053.16,26.050884837843643,5.0,55.371438115591175,alto_gasto_pagamento_alto,204.21943594913583,Standard,1,1,1,1,1
39740,3,43.0,advogado,81842.28,10.0,9.0,25.0,9.0,20.0,19.0,9.0,Ruim,3053.16,24.07007993001725,6.0,55.371438115591175,alto_gasto_pagamento_baixos,174.48008732784763,Standard,1,1,1,1,1
39740,4,43.0,advogado,81842.28,10.0,9.0,25.0,9.0,20.0,16.0,9.0,Ruim,3053.16,27.926609653819963,7.0,55.371438115591175,alto_gasto_pagamento_baixos,34.04007764341981,Standard,1,1,1,1,1
39740,5,43.0,advogado,81842.28,10.0,9.0,25.0,9.0,20.0,17.0,11.0,Ruim,3053.16,31.31743280165792,8.0,55.371438115591175,baixo_gasto_pagamento_medio,34.04007764341981,Standard,1,1,1,1,1
39740,6,43.0,advogado,81842.28,10.0,9.0,25.0,9.0,20.0,19.0,11.0,Ruim,3053.16,28.643128748008227,9.0,55.371438115591175,alto_gasto_pagamento_alto,181.87974633563567,Standard,1,1,1,1,1
39740,7,43.0,advogado,81842.28,10.0,9.0,25.0,9.0,20.0,19.0,11.0,Ruim,3053.16,24.557218399385608,10.0,55.371438115591175,baixo_gasto_pagamento_medio,185.0505808078686,Standard,1,1,1,1,1
39740,8,43.0,advogado,81842.28,10.0,9.0,25.0,9.0,20.0,16.0,11.0,Ruim,3053.16,30.561750479920683,11.0,55.371438115591175,alto_gasto_pagamento_alto,267.57239008116403,Standard,1,1,1,1,1
8867,1,38.0,medico,95956.5,8.0,4.0,11.0,2.0,18.0,10.0,2.0,Normal,1079.73,33.77692753166114,379.0,202.5717008716825,alto_gasto_pagamento_alto,884.9056902902464,Standard,0,0,1,0,1
8867,2,38.0,medico,95956.5,8.0,4.0,11.0,2.0,23.0,10.0,2.0,Normal,1079.73,35.74006714971697,380.0,202.5717008716825,alto_gasto_pagamento_medio,717.1043478643835,Standard,0,0,1,0,1
8867,3,38.0,medico,95956.5,8.0,4.0,11.0,2.0,23.0,10.0,2.0,Normal,1079.73,42.13760292599426,381.0,202.5717008716825,baixo_gasto_pagamento_medio,635.0574630753691,Standard,0,0,1,0,1
8867,4,38.0,medico,95956.5,8.0,4.0,11.0,2.0,28.0,10.0,2.0,Normal,1079.73,28.06838239231184,382.0,202.5717008716825,baixo_gasto_pagamento_medio,389.00714932330817,Good,0,0,1,0,1
8867,5,38.0,medico,95956.5,8.0,4.0,11.0,2.0,22.0,13.0,2.0,Normal,1079.73,37.20726208094325,383.0,202.5717008716825,alto_gasto_pagamento_baixos,474.61369911452215,Standard,0,0,1,0,1
8867,6,38.0,medico,95956.5,8.0,4.0,11.0,2.0,23.0,10.0,2.0,Normal,1079.73,24.978573155178623,384.0,202.5717008716825,baixo_gasto_pagamento_medio,251.37034215085896,Good,0,0,1,0,1
8867,7,38.0,medico,95956.5,8.0,4.0,11.0,2.0,23.0,10.0,2.0,Normal,1079.73,28.321914174502894,385.0,202.5717008716825,baixo_gasto_pagamento_medio,234.81379848817983,Good,0,0,1,0,1
8867,8,38.0,medico,95956.5,8.0,4.0,11.0,2.0,23.0,10.0,2.0,Normal,1079.73,41.34141400010655,386.0,202.5717008716825,baixo_gasto_pagamento_alto,450.3051884419152,Good,0,0,1,0,1
2836,1,25.0,gerente,49967.01,7.0,6.0,31.0,6.0,27.0,11.0,11.0,Normal,2253.95,28.875737694025297,202.0,59.49541612485746,alto_gasto_pagamento_alto,426.2564429902082,Poor,1,0,0,0,1
2836,2,25.0,gerente,49967.01,7.0,6.0,31.0,6.0,27.0,11.0,11.0,Normal,2253.95,23.115022183170733,203.0,59.49541612485746,baixo_gasto_pagamento_alto,390.9027070641753,Poor,1,0,0,0,1
2836,3,26.0,gerente,49967.01,7.0,6.0,31.0,6.0,27.0,11.0,11.0,Normal,2253.95,38.57921380799338,204.0,59.49541612485746,alto_gasto_pagamento_medio,422.90997831124656,Poor,1,0,0,0,1
2836,4,26.0,gerente,49967.01,7.0,6.0,31.0,6.0,27.0,11.0,11.0,Normal,2253.95,22.84117831011114,205.0,59.49541612485746,baixo_gasto_pagamento_medio,160.01992196233283,Poor,1,0,0,0,1
2836,5,26.0,gerente,49967.01,7.0,6.0,31.0,6.0,27.0,11.0,11.0,Normal,2253.95,33.912703074966714,206.0,59.49541612485746,alto_gasto_pagamento_medio,350.2676670403495,Poor,1,0,0,0,1
2836,6,26.0,gerente,49967.01,6.0,5.0,31.0,6.0,27.0,14.0,11.0,Normal,2253.95,37.33034026694013,207.0,59.49541612485746,alto_gasto_pagamento_medio,436.30891916244417,Poor,1,0,0,0,1
2836,7,26.0,gerente,49967.01,6.0,5.0,31.0,6.0,27.0,10.0,12.0,Normal,2253.95,33.17055464565221,208.0,59.49541612485746,alto_gasto_pagamento_medio,443.6930222123507,Poor,1,0,0,0,1
2836,8,26.0,gerente,49967.01,6.0,5.0,31.0,6.0,27.0,11.0,12.0,Normal,2253.95,31.52078179699133,209.0,59.49541612485746,alto_gasto_pagamento_medio,386.8271443675515,Poor,1,0,0,0,1
47494,1,14.0,desenvolvedor,39887.22,9.0,9.0,16.0,5.0,57.0,21.0,10.0,Ruim,3119.6,30.18805936357039,149.0,37.210310126757285,baixo_gasto_pagamento_medio,270.0259039577801,Poor,1,1,0,0,1
47494,2,14.0,desenvolvedor,39887.22,9.0,9.0,16.0,5.0,59.0,19.0,14.0,Ruim,3119.6,26.11222201204994,150.0,37.210310126757285,alto_gasto_pagamento_medio,295.7519293162445,Poor,1,1,0,0,1
47494,3,14.0,desenvolvedor,39887.22,9.0,9.0,16.0,5.0,57.0,19.0,14.0,Ruim,3119.6,38.23896597620363,151.0,37.210310126757285,baixo_gasto_pagamento_baixo,159.53028091098705,Poor,1,1,0,0,1
47494,4,14.0,desenvolvedor,39887.22,9.0,9.0,16.0,5.0,52.0,19.0,14.0,Ruim,3119.6,37.08960444163586,152.0,37.210310126757285,baixo_gasto_pagamento_baixo,176.93147792084778,Poor,1,1,0,0,1
47494,5,14.0,desenvolvedor,39887.22,9.0,9.0,16.0,5.0,54.0,19.0,14.0,Ruim,3119.6,36.97060762201679,153.0,37.210310126757285,alto_gasto_pagamento_medio,342.9271729739859,Poor,1,1,0,0,1
47494,6,14.0,desenvolvedor,39887.22,9.0,9.0,16.0,5.0,57.0,18.0,14.0,Ruim,3119.6,31.24846249434504,154.0,37.210310126757285,alto_gasto_pagamento_medio,315.0627851237822,Poor,1,1,0,0,1
47494,7,14.0,desenvolvedor,39887.22,9.0,9.0,16.0,5.0,57.0,19.0,14.0,Ruim,3119.6,24.14813227289234,155.0,37.210310126757285,alto_gasto_pagamento_baixos,337.3548473022599,Poor,1,1,0,0,1
47494,8,14.0,desenvolvedor,39887.22,9.0,9.0,16.0,5.0,57.0,22.0,14.0,Ruim,3119.6,34.97086572389593,156.0,37.210310126757285,alto_gasto_pagamento_baixos,303.082106174993,Standard,1,1,0,0,1
48667,1,43.0,desenvolvedor,14129.76,8.0,5.0,21.0,8.0,62.0,17.0,6.0,Ruim,4071.62,36.13729240094063,151.0,14.89687808240302,baixo_gasto_pagamento_baixo,185.0894247172589,Poor,0,1,1,0,1
48667,2,44.0,desenvolvedor,14129.76,8.0,5.0,21.0,8.0,62.0,18.0,6.0,Ruim,4071.62,28.13414922331563,152.0,14.89687808240302,baixo_gasto_pagamento_medio,268.2488022345144,Poor,0,1,1,0,1
48667,3,44.0,desenvolvedor,14129.76,8.0,5.0,21.0,8.0,62.0,18.0,6.0,Ruim,4071.62,39.16106265120843,153.0,14.89687808240302,baixo_gasto_pagamento_baixo,197.17389518677945,Poor,0,1,1,0,1
48667,4,44.0,desenvolvedor,14129.76,8.0,5.0,21.0,8.0,62.0,21.0,6.0,Ruim,4071.62,33.11102174772385,154.0,14.89687808240302,alto_gasto_pagamento_medio,244.8559964836529,Poor,0,1,1,0,1
48667,5,44.0,desenvolvedor,14129.76,8.0,5.0,21.0,8.0,62.0,21.0,6.0,Ruim,4071.62,26.42915211024237,155.0,14.89687808240302,baixo_gasto_pagamento_baixo,179.10953553854617,Poor,0,1,1,0,1
48667,6,44.0,desenvolvedor,14129.76,8.0,5.0,21.0,8.0,62.0,18.0,6.0,Ruim,4071.62,29.81521346595236,156.0,14.89687808240302,baixo_gasto_pagamento_medio,252.2245616305073,Poor,0,1,1,0,1
48667,7,44.0,desenvolvedor,14129.76,8.0,5.0,21.0,8.0,62.0,18.0,6.0,Ruim,4071.62,37.09478338625011,157.0,14.89687808240302,baixo_gasto_pagamento_baixo,204.2323771755028,Poor,0,1,1,0,1
48667,8,44.0,desenvolvedor,14129.76,8.0,5.0,21.0,8.0,62.0,18.0,6.0,Ruim,4071.62,35.66937313879148,158.0,14.89687808240302,alto_gasto_pagamento_medio,236.1591157352846,Poor,0,1,1,0,1
40166,1,42.0,desenvolvedor,123732.32,4.0,3.0,11.0,0.0,15.0,8.0,3.0,Bom,1154.46,43.368064752029134,327.0,96.70297297216996,alto_gasto_pagamento_medio,940.3944827695152,Good,0,0,0,0,0
40166,2,42.0,desenvolvedor,123732.32,4.0,3.0,11.0,0.0,15.0,8.0,3.0,Bom,1154.46,31.13019514441853,328.0,96.70297297216996,alto_gasto_pagamento_alto,1157.8575217994078,Good,0,0,0,0,0
40166,3,43.0,desenvolvedor,123732.32,4.0,3.0,11.0,0.0,15.0,8.0,3.0,Bom,1154.46,32.686459062049586,329.0,96.70297297216996,baixo_gasto_pagamento_medio,446.8881082020852,Standard,0,0,0,0,0
40166,4,43.0,desenvolvedor,123732.32,4.0,3.0,11.0,0.0,15.0,8.0,3.0,Bom,1154.46,38.9906346746465,330.0,96.70297297216996,baixo_gasto_pagamento_medio,789.4419359341587,Standard,0,0,0,0,0
40166,5,43.0,desenvolvedor,123732.32,4.0,3.0,11.0,0.0,15.0,8.0,3.0,Bom,1154.46,36.64159184345764,331.0,96.70297297216996,alto_gasto_pagamento_medio,1162.421393877239,Standard,0,0,0,0,0
40166,6,43.0,desenvolvedor,123732.32,4.0,3.0,11.0,0.0,15.0,8.0,3.0,Bom,1154.46,31.2419277384137,332.0,96.70297297216996,alto_gasto_pagamento_alto,446.8881082020852,Standard,0,0,0,0,0
40166,7,43.0,desenvolvedor,123732.32,4.0,3.0,11.0,0.0,18.0,8.0,3.0,Bom,1154.46,31.11476599286333,333.0,96.70297297216996,alto_gasto_pagamento_medio,1120.751173160778,Standard,0,0,0,0,0
40166,8,43.0,desenvolvedor,123732.32,4.0,3.0,11.0,0.0,15.0,8.0,3.0,Bom,1154.46,26.26810601123289,334.0,96.70297297216996,baixo_gasto_pagamento_medio,731.7747267584301,Standard,0,0,0,0,0
28667,1,36.0,escritor,17251.38,6.0,3.0,7.0,7.0,8.0,13.0,6.0,Normal,2431.64,29.41972182557401,136.0,23.472604725994863,baixo_gasto_pagamento_baixo,273.37354013584763,Standard,0,1,1,0,1
28667,2,36.0,escritor,17251.38,6.0,3.0,7.0,7.0,8.0,15.0,6.0,Normal,2431.64,37.2259443913206,137.0,23.472604725994863,alto_gasto_pagamento_alto,321.51166082625457,Standard,0,1,1,0,1
28667,3,37.0,escritor,17251.38,6.0,3.0,7.0,7.0,5.0,12.0,6.0,Normal,2431.64,27.59559906416533,138.0,23.472604725994863,baixo_gasto_pagamento_alto,245.66643378631576,Standard,0,1,1,0,1
28667,4,37.0,escritor,17251.38,6.0,3.0,7.0,7.0,10.0,15.0,6.0,Normal,2431.64,28.12269301564605,139.0,23.472604725994863,baixo_gasto_pagamento_baixo,228.8076747103441,Standard,0,1,1,0,1
28667,5,37.0,escritor,17251.38,6.0,3.0,7.0,7.0,8.0,15.0,10.0,Normal,2431.64,33.914865389507106,140.0,23.472604725994863,alto_gasto_pagamento_baixos,296.19981901046907,Standard,0,1,1,0,1
28667,6,37.0,escritor,17251.38,6.0,3.0,7.0,7.0,5.0,15.0,10.0,Normal,2431.64,32.70581750680671,141.0,23.472604725994863,baixo_gasto_pagamento_medio,334.03365167485015,Standard,0,1,1,0,1
28667,7,37.0,escritor,17251.38,6.0,3.0,7.0,7.0,8.0,15.0,10.0,Normal,2431.64,31.306609767869592,142.0,23.472604725994863,baixo_gasto_pagamento_baixo,304.826129870063,Standard,0,1,1,0,1
28667,8,37.0,escritor,17251.38,6.0,3.0,7.0,7.0,3.0,15.0,10.0,Normal,2431.64,32.944844211843844,143.0,23.472604725994863,alto_gasto_pagamento_alto,324.6377300850646,Standard,0,1,1,0,1
17173,1,22.0,empresario,36822.29,8.0,7.0,6.0,4.0,14.0,19.0,4.0,Normal,125.25,26.6128717845352,297.0,38.11405465744953,baixo_gasto_pagamento_baixo,386.0433278085868,Standard,0,1,1,1,0
17173,2,22.0,empresario,36822.29,8.0,7.0,6.0,4.0,14.0,19.0,4.0,Normal,125.25,23.33674450597847,297.0,38.11405465744953,baixo_gasto_pagamento_alto,227.6608992535318,Standard,0,1,1,1,0
17173,3,23.0,empresario,36822.29,8.0,7.0,6.0,4.0,14.0,17.0,5.0,Normal,125.25,29.24844181480196,298.0,38.11405465744953,baixo_gasto_pagamento_alto,354.50760409580084,Standard,0,1,1,1,0
17173,4,23.0,empresario,36822.29,8.0,7.0,6.0,4.0,14.0,19.0,5.0,Normal,125.25,35.08033049259638,299.0,38.11405465744953,alto_gasto_pagamento_alto,383.5191644025956,Good,0,1,1,1,0
17173,5,23.0,empresario,36822.29,8.0,7.0,6.0,4.0,14.0,19.0,5.0,Normal,125.25,28.310651204440585,300.0,38.11405465744953,alto_gasto_pagamento_medio,352.9692673148552,Good,0,1,1,1,0
17173,6,23.0,empresario,36822.29,8.0,7.0,6.0,4.0,16.0,18.0,5.0,Normal,125.25,39.649801731477616,301.0,38.11405465744953,alto_gasto_pagamento_medio,429.3376490850176,Good,0,1,1,1,0
17173,7,23.0,empresario,36822.29,8.0,7.0,6.0,4.0,14.0,20.0,5.0,Normal,125.25,34.63833718566934,302.0,38.11405465744953,alto_gasto_pagamento_medio,425.9218905014295,Good,0,1,1,1,0
17173,8,23.0,empresario,36822.29,8.0,7.0,6.0,4.0,15.0,19.0,5.0,Normal,125.25,39.05658586366771,303.0,38.11405465744953,baixo_gasto_pagamento_medio,245.4682923281264,Good,0,1,1,1,0
16219,1,25.0,medico,80108.31,5.0,3.0,17.0,0.0,25.0,19.0,1.0,Normal,997.28,38.73267645522611,211.0,52.18981024031869,alto_gasto_pagamento_alto,829.6035974828641,Standard,0,0,0,0,0
16219,2,25.0,medico,80108.31,5.0,3.0,17.0,0.0,28.0,19.0,1.0,Normal,997.28,26.173144646815963,212.0,52.18981024031869,alto_gasto_pagamento_alto,874.4794397596812,Standard,0,0,0,0,0
16219,3,25.0,medico,80108.31,5.0,3.0,17.0,0.0,25.0,16.0,1.0,Normal,997.28,26.72857312149849,213.0,52.18981024031869,baixo_gasto_pagamento_alto,407.5699589254477,Standard,0,0,0,0,0
16219,4,25.0,medico,80108.31,5.0,3.0,17.0,0.0,20.0,21.0,1.0,Normal,997.28,39.914636745116844,214.0,52.18981024031869,alto_gasto_pagamento_alto,803.4807268582417,Standard,0,0,0,0,0
16219,5,25.0,medico,80108.31,5.0,3.0,17.0,0.0,25.0,19.0,1.0,Normal,997.28,32.94802192135997,215.0,52.18981024031869,baixo_gasto_pagamento_medio,625.2923728116508,Standard,0,0,0,0,0
16219,6,25.0,medico,80108.31,5.0,3.0,17.0,0.0,25.0,19.0,1.0,Normal,997.28,32.40424136702695,216.0,52.18981024031869,alto_gasto_pagamento_medio,708.5727909082902,Standard,0,0,0,0,0
16219,7,25.0,medico,80108.31,5.0,3.0,17.0,0.0,25.0,19.0,4.0,Normal,997.28,39.36288148752646,217.0,52.18981024031869,alto_gasto_pagamento_alto,799.4042335851245,Standard,0,0,0,0,0
16219,8,25.0,medico,80108.31,5.0,3.0,17.0,0.0,25.0,19.0,4.0,Normal,997.28,28.12327833446457,218.0,52.18981024031869,alto_gasto_pagamento_alto,808.7829610365477,Standard,0,0,0,0,0
40312,1,20.0,cientista,69977.6,10.0,7.0,20.0,9.0,49.0,18.0,11.0,Ruim,3042.36,37.2171992978333,152.0,64.66200289302631,baixo_gasto_pagamento_baixo,16.96991962983043,Standard,1,1,1,0,1
40312,2,20.0,cientista,69977.6,10.0,7.0,20.0,9.0,49.0,18.0,11.0,Ruim,3042.36,30.46783632482157,153.0,64.66200289302631,baixo_gasto_pagamento_alto,16.96991962983043,Poor,1,1,1,0,1
40312,3,20.0,cientista,69977.6,10.0,7.0,20.0,9.0,49.0,18.0,11.0,Ruim,3042.36,35.6071056353549,154.0,64.66200289302631,baixo_gasto_pagamento_medio,214.1906424350605,Standard,1,1,1,0,1
40312,4,20.0,cientista,69977.6,10.0,7.0,20.0,9.0,49.0,18.0,11.0,Ruim,3042.36,23.84176882892189,155.0,64.66200289302631,baixo_gasto_pagamento_medio,141.33006540592768,Poor,1,1,1,0,1
40312,5,20.0,cientista,69977.6,10.0,7.0,20.0,9.0,49.0,18.0,11.0,Ruim,3042.36,26.204679512706328,156.0,64.66200289302631,baixo_gasto_pagamento_medio,229.36516592196105,Poor,1,1,1,0,1
40312,6,21.0,cientista,69977.6,10.0,7.0,20.0,9.0,54.0,20.0,11.0,Ruim,3042.36,28.130694844297647,157.0,64.66200289302631,baixo_gasto_pagamento_medio,59.88619326700882,Poor,1,1,1,0,1
40312,7,21.0,cientista,69977.6,10.0,7.0,20.0,9.0,49.0,19.0,11.0,Ruim,3042.36,30.35127200967917,158.0,64.66200289302631,baixo_gasto_pagamento_medio,16.96991962983043,Standard,1,1,1,0,1
40312,8,21.0,cientista,69977.6,10.0,7.0,20.0,9.0,49.0,18.0,11.0,Ruim,3042.36,36.25111094816326,159.0,64.66200289302631,baixo_gasto_pagamento_alto,16.96991962983043,Standard,1,1,1,0,1
18395,1,16.0,musico,78988.48,9.0,5.0,29.0,7.0,27.0,17.0,9.0,Ruim,1746.9,34.70500518081173,121.0,88.07126673833417,alto_gasto_pagamento_medio,515.0833062528462,Poor,1,1,0,1,0
18395,2,16.0,musico,78988.48,9.0,5.0,29.0,7.0,27.0,17.0,9.0,Ruim,1746.9,35.15493570343151,122.0,88.07126673833417,alto_gasto_pagamento_baixos,193.5788609672376,Poor,1,1,0,1,0
18395,3,16.0,musico,78988.48,9.0,5.0,29.0,7.0,27.0,17.0,9.0,Ruim,1746.9,28.389671628456675,123.0,88.07126673833417,baixo_gasto_pagamento_alto,327.54952392426674,Poor,1,1,0,1,0
18395,4,16.0,musico,78988.48,9.0,5.0,29.0,7.0,27.0,17.0,9.0,Ruim,1746.9,39.647077576006616,124.0,88.07126673833417,baixo_gasto_pagamento_medio,455.0014208638762,Standard,1,1,0,1,0
18395,5,16.0,musico,78988.48,9.0,5.0,29.0,7.0,27.0,17.0,9.0,Ruim,1746.9,37.47919344460186,125.0,88.07126673833417,baixo_gasto_pagamento_medio,75.19634822156159,Poor,1,1,0,1,0
18395,6,16.0,musico,78988.48,9.0,5.0,29.0,7.0,27.0,15.0,9.0,Ruim,1746.9,32.49554829929235,126.0,88.07126673833417,baixo_gasto_pagamento_medio,233.9059893890648,Poor,1,1,0,1,0
18395,7,16.0,musico,78988.48,9.0,5.0,29.0,7.0,22.0,17.0,9.0,Ruim,1746.9,38.16357110386918,127.0,88.07126673833417,baixo_gasto_pagamento_medio,176.78510849935338,Poor,1,1,0,1,0
18395,8,16.0,musico,78988.48,9.0,5.0,29.0,7.0,27.0,17.0,9.0,Ruim,1746.9,28.955438083278302,128.0,88.07126673833417,baixo_gasto_pagamento_medio,431.07297157613885,Poor,1,1,0,1,0
36631,1,45.0,jornalista,41746.76,8.0,5.0,31.0,3.0,62.0,21.0,8.0,Ruim,1936.79,37.70526076095658,229.0,31.56000965684301,baixo_gasto_pagamento_baixo,127.802446928115,Poor,0,1,1,0,0
36631,2,45.0,jornalista,41746.76,8.0,5.0,31.0,3.0,62.0,22.0,8.0,Ruim,1936.79,30.089952399504,230.0,31.56000965684301,alto_gasto_pagamento_alto,471.3462594659808,Standard,0,1,1,0,0
36631,3,45.0,jornalista,41746.76,8.0,5.0,31.0,3.0,62.0,20.0,8.0,Ruim,1936.79,24.03858302906381,231.0,31.56000965684301,alto_gasto_pagamento_medio,362.158998081632,Standard,0,1,1,0,0
36631,4,45.0,jornalista,41746.76,8.0,5.0,31.0,3.0,62.0,21.0,11.0,Ruim,1936.79,37.58178658409325,232.0,31.56000965684301,baixo_gasto_pagamento_alto,398.4837990809866,Poor,0,1,1,0,0
